stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.113,-4.310,-3.624,-1.086,1.276,1.912,0.969,-0.050,1.430,2152579649.154,1584,0,0,0.490
norefined,2,-1.973,-4.539,-3.650,-1.191,1.068,1.804,0.755,-0.154,1.197,1404689534.964,1584,0,0,0.435
norefined,3,-1.834,-4.775,-3.632,-1.254,0.854,1.719,0.538,-0.239,0.945,930806871.499,1584,0,0,0.384
norefined,4,-1.589,-5.002,-3.610,-1.281,0.665,1.664,0.330,-0.288,0.717,654549107.424,1584,0,0,0.318
norefined,5,-1.270,-5.223,-3.576,-1.301,0.506,1.573,0.144,-0.304,0.542,524620647.696,1584,0,0,0.243
norefined,6,-1.235,-5.431,-3.519,-1.272,0.269,1.307,-0.024,-0.298,0.328,463480060.458,1584,0,0,0.227
norefined,7,-1.147,-5.623,-3.485,-1.155,0.026,0.960,-0.078,-0.314,0.241,434174048.262,1584,0,0,0.204
norefined,8,-1.408,-5.712,-3.460,-0.962,-0.099,0.642,0.048,-0.309,0.303,440651230.572,1584,0,0,0.247
norefined,9,-0.947,-5.851,-3.409,-0.963,-0.068,0.615,-0.040,-0.319,0.380,440765901.405,1584,0,0,0.162
norefined,10,-1.419,-5.792,-3.440,-0.884,-0.132,0.536,0.018,-0.292,0.329,435934822.034,1584,0,0,0.245
refined,11,-1.147,-5.623,-3.485,-1.155,0.026,0.960,-0.078,-0.314,0.241,434174048.262,1584,0,0,0.204
refined,12,-1.361,-6.839,-3.698,-0.489,-0.306,0.024,-0.124,-0.311,0.541,393099749.987,1584,0,0,0.199
refined,13,-1.237,-6.909,-3.314,0.258,-0.593,-0.611,-0.358,0.009,0.607,381833447.817,1584,0,0,0.179
refined,14,-1.377,-7.555,-3.628,0.242,-0.649,-0.765,-0.431,-0.082,0.646,380734137.853,1584,0,0,0.182
refined,15,-1.344,-7.429,-3.550,0.268,-0.602,-0.720,-0.385,-0.016,0.612,380641307.471,1584,0,0,0.181
refined,16,-1.362,-7.517,-3.598,0.253,-0.620,-0.742,-0.399,-0.040,0.620,380621131.829,1584,0,0,0.181
refined,17,-1.355,-7.486,-3.580,0.258,-0.611,-0.732,-0.391,-0.027,0.615,380617336.338,1584,0,0,0.181
refined,18,-1.358,-7.503,-3.590,0.255,-0.615,-0.736,-0.394,-0.033,0.617,380616536.599,1584,0,0,0.181
refined,19,-1.357,-7.496,-3.586,0.256,-0.613,-0.734,-0.392,-0.030,0.616,380616374.488,1584,0,0,0.181
refined,20,-1.357,-7.500,-3.588,0.256,-0.614,-0.735,-0.393,-0.031,0.617,380616340.871,1584,0,0,0.181
