stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.113,-4.310,-3.624,-1.086,1.276,1.912,0.969,-0.050,1.430,1981174216.426,1584,0,0,0.490
norefined,2,-1.844,-4.554,-3.620,-1.141,1.103,1.884,0.813,-0.119,1.196,1357522841.107,1584,0,0,0.405
norefined,3,-1.546,-4.785,-3.604,-1.162,0.944,1.871,0.663,-0.183,0.962,879855095.442,1584,0,0,0.323
norefined,4,-1.233,-5.002,-3.568,-1.131,0.811,1.873,0.513,-0.168,0.713,600574925.614,1584,0,0,0.246
norefined,5,-0.973,-5.229,-3.475,-1.085,0.671,1.826,0.403,-0.118,0.423,458040993.724,1584,0,0,0.186
norefined,6,-1.044,-5.425,-3.339,-1.031,0.464,1.638,0.378,-0.011,0.114,377724934.078,1584,0,0,0.192
norefined,7,-0.706,-5.598,-3.271,-0.992,0.311,1.460,0.393,0.083,-0.075,378419027.086,1584,0,0,0.126
norefined,8,-1.177,-5.567,-3.263,-0.940,0.236,1.380,0.437,0.098,-0.177,359657082.698,1584,0,0,0.211
norefined,9,-0.700,-5.685,-3.249,-0.944,0.213,1.314,0.412,0.141,-0.209,356890032.683,1584,0,0,0.123
norefined,10,-1.178,-5.644,-3.246,-0.895,0.155,1.245,0.463,0.151,-0.287,347458934.236,1584,0,0,0.209
refined,11,-1.178,-5.644,-3.246,-0.895,0.155,1.245,0.463,0.151,-0.287,347458934.236,1584,0,0,0.209
refined,12,-0.866,-6.150,-2.673,0.352,-0.017,-0.420,0.518,0.445,-0.137,275746018.861,1584,0,0,0.141
refined,13,-0.875,-5.755,-2.693,0.098,0.162,0.014,0.493,0.573,-0.369,258375309.393,1584,0,0,0.152
refined,14,-0.838,-5.518,-2.545,0.180,0.185,0.031,0.485,0.606,-0.381,257595391.281,1584,0,0,0.152
refined,15,-0.790,-5.217,-2.396,0.222,0.224,0.072,0.502,0.653,-0.402,256434521.634,1584,0,0,0.151
refined,16,-0.733,-4.856,-2.216,0.260,0.265,0.128,0.521,0.692,-0.421,254456740.360,1584,0,0,0.151
refined,17,-0.663,-4.412,-1.999,0.288,0.302,0.197,0.531,0.704,-0.434,251148629.871,1584,0,0,0.150
refined,18,-0.579,-3.876,-1.735,0.306,0.323,0.265,0.511,0.661,-0.437,245921476.606,1584,0,0,0.149
refined,19,-0.480,-3.246,-1.429,0.312,0.322,0.313,0.449,0.556,-0.426,237429678.699,1584,0,0,0.148
refined,20,-0.388,-2.654,-1.161,0.295,0.300,0.335,0.370,0.445,-0.397,227668493.218,1584,0,0,0.146
