stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.377,-5.398,-1.274,-1.763,1.553,0.923,1.447,1.585,0.195,6617408568.859,1584,0,0,-0.070
norefined,2,-0.062,-5.450,-1.377,-1.814,1.413,0.850,1.376,1.523,0.109,4670100018.922,1584,0,0,0.011
norefined,3,-0.472,-5.478,-1.504,-1.869,1.263,0.762,1.276,1.420,0.003,2549186387.717,1584,0,0,0.086
norefined,4,-0.891,-5.487,-1.588,-1.924,1.118,0.674,1.154,1.315,-0.095,1370891574.507,1584,0,0,0.162
norefined,5,-0.943,-5.564,-1.786,-1.969,0.894,0.479,0.945,1.112,-0.259,1018776569.289,1584,0,0,0.170
norefined,6,-0.743,-5.629,-2.010,-1.925,0.734,0.280,0.756,0.943,-0.413,821040415.417,1584,0,0,0.132
norefined,7,-0.971,-5.634,-2.156,-1.810,0.549,0.143,0.548,0.773,-0.608,694108444.976,1584,0,0,0.172
norefined,8,-0.528,-5.675,-2.320,-1.730,0.495,0.076,0.488,0.726,-0.679,738209740.083,1584,0,0,0.093
norefined,9,-0.998,-5.668,-2.288,-1.674,0.421,0.034,0.390,0.663,-0.742,625703982.974,1584,0,0,0.176
norefined,10,-0.534,-5.708,-2.433,-1.607,0.385,-0.011,0.359,0.633,-0.789,687639506.341,1584,0,0,0.094
refined,11,-0.998,-5.668,-2.288,-1.674,0.421,0.034,0.390,0.663,-0.742,625703982.974,1584,0,0,0.176
refined,12,-0.557,-3.923,-1.927,1.829,0.153,-0.100,-0.199,-0.426,0.514,498872688.700,1584,0,0,0.142
refined,13,-0.692,-4.691,-2.385,1.320,0.450,0.065,-0.359,-0.062,-0.081,391628086.750,1584,0,0,0.148
refined,14,-0.866,-5.644,-2.919,1.261,0.544,0.186,-0.455,0.234,-0.336,382174116.861,1584,0,0,0.153
refined,15,-0.912,-5.855,-3.066,1.305,0.534,0.154,-0.442,0.360,-0.330,381483082.952,1584,0,0,0.156
refined,16,-0.931,-5.961,-3.120,1.309,0.555,0.162,-0.444,0.374,-0.345,381446942.971,1584,0,0,0.156
refined,17,-0.933,-5.970,-3.126,1.319,0.552,0.158,-0.446,0.380,-0.335,381443734.061,1584,0,0,0.156
refined,18,-0.934,-5.980,-3.131,1.317,0.554,0.160,-0.446,0.381,-0.339,381443242.609,1584,0,0,0.156
refined,19,-0.934,-5.978,-3.130,1.319,0.553,0.159,-0.446,0.381,-0.337,381443148.604,1584,0,0,0.156
refined,20,-0.935,-5.980,-3.131,1.318,0.554,0.160,-0.446,0.381,-0.338,381443127.811,1584,0,0,0.156
