stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.377,-5.398,-1.274,-1.763,1.553,0.923,1.447,1.585,0.195,8319946735.041,1584,0,0,-0.070
norefined,2,-0.063,-5.419,-1.421,-1.832,1.432,0.851,1.386,1.534,0.133,6164910601.504,1584,0,0,0.012
norefined,3,-0.490,-5.426,-1.561,-1.899,1.304,0.775,1.300,1.449,0.052,3693596345.982,1584,0,0,0.090
norefined,4,-0.928,-5.416,-1.656,-1.959,1.177,0.695,1.200,1.367,-0.023,2350657093.470,1584,0,0,0.171
norefined,5,-1.096,-5.438,-1.910,-2.034,0.977,0.519,1.021,1.185,-0.147,1980079104.928,1584,0,0,0.202
norefined,6,-0.838,-5.449,-2.238,-2.051,0.872,0.357,0.921,1.044,-0.238,1789496410.836,1584,0,0,0.154
norefined,7,-1.215,-5.390,-2.433,-2.040,0.736,0.250,0.796,0.931,-0.321,1737894738.867,1584,0,0,0.225
norefined,8,-0.757,-5.420,-2.619,-2.035,0.722,0.198,0.793,0.902,-0.353,1700712836.813,1584,0,0,0.140
norefined,9,-1.233,-5.365,-2.670,-2.016,0.648,0.154,0.722,0.847,-0.394,1658024711.259,1584,0,0,0.230
norefined,10,-0.766,-5.401,-2.832,-2.011,0.634,0.105,0.719,0.823,-0.424,1645670921.066,1584,0,0,0.142
refined,11,-0.766,-5.401,-2.832,-2.011,0.634,0.105,0.719,0.823,-0.424,1645670921.066,1584,0,0,0.142
refined,12,-1.973,-10.116,-6.439,-1.826,-0.048,-0.201,0.590,2.208,0.024,1395370361.721,1584,0,0,0.195
refined,13,-4.312,-22.570,-15.002,-4.957,-1.143,-0.000,0.976,4.233,1.898,1341930507.787,1584,0,0,0.191
refined,14,-9.463,-50.965,-33.703,-13.915,-6.553,-1.245,2.296,9.828,8.315,1328441031.777,1584,0,0,0.186
refined,15,65.512,331.011,215.710,114.504,46.964,36.119,-7.300,-76.706,-42.470,13267958997.664,1584,0,0,0.198
refined,16,-88.706,-705.465,-804.909,-242.139,-482.844,-62.496,82.064,-242.601,1138.110,3434222940.402,1584,0,0,0.126
refined,17,56.967,-389.815,-300.431,-3085.620,2728.790,-3936.788,2433.817,-160.713,2047.543,12380084410.540,1584,0,0,-0.146
refined,18,-6936.595,-8435.221,-26286.625,14674.800,2096.889,-18164.890,4100.182,-5355.991,-4996.545,3638326160.592,1584,0,0,0.822
refined,19,-6945.171,-8434.671,-26285.151,14674.647,2097.625,-18164.098,4100.116,-5356.683,-4995.651,3554654787.604,1584,0,0,0.823
refined,20,-6945.171,-8434.671,-26285.151,14674.647,2097.625,-18164.098,4100.116,-5356.683,-4995.651,3554654787.604,1584,0,0,0.823
