stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,15.584,1.727,0.000,0,9,3443430993.316,1113184305.095,76
refined,25.705,1.727,0.000,0,9,3443430993.316,773299298.569,76
