stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.247,"[-2.227, -0.267]",0.980,-2.122,0.037
norefined,c,-7.398,"[-13.724, -1.071]",6.327,-1.950,0.055
norefined,s,-5.342,"[-9.553, -1.131]",4.211,-2.116,0.038
norefined,k0,0.131,"[-0.82, 1.083]",0.951,0.230,0.819
norefined,k1,-0.006,"[-1.11, 1.097]",1.104,-0.009,0.993
norefined,k2,-0.454,"[-1.572, 0.664]",1.118,-0.677,0.500
norefined,k3,0.641,"[-0.436, 1.718]",1.077,0.992,0.325
norefined,k4,1.067,"[-0.668, 2.803]",1.736,1.026,0.309
norefined,k5,-1.677,"[-3.297, -0.056]",1.620,-1.726,0.089
refined,tt,-1.819,"[-3.09, -0.547]",1.272,-2.385,0.020
refined,c,-9.321,"[-16.748, -1.895]",7.427,-2.093,0.040
refined,s,-6.005,"[-10.026, -1.985]",4.021,-2.491,0.015
refined,k0,-0.291,"[-1.429, 0.847]",1.138,-0.426,0.671
refined,k1,0.370,"[-0.989, 1.729]",1.359,0.454,0.651
refined,k2,0.120,"[-1.139, 1.379]",1.259,0.159,0.874
refined,k3,0.828,"[-0.179, 1.835]",1.007,1.372,0.175
refined,k4,0.029,"[-1.532, 1.589]",1.561,0.031,0.976
refined,k5,-0.356,"[-1.796, 1.084]",1.440,-0.412,0.681
