attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.084,"[-1.373, -0.796]",0.288,-6.274,0.000,79,0.150,152945223.206,0.129,-1.000,-0.084,0,0,fn
c,-6.127,"[-7.895, -4.36]",1.768,-5.782,0.000,79,0.150,152945223.206,0.129,-6.000,-0.127,0,0,fn
s,-3.625,"[-4.596, -2.654]",0.971,-6.226,0.000,79,0.150,152945223.206,0.129,-3.000,-0.625,0,0,fn
k0,0.256,"[-0.121, 0.633]",0.377,1.133,0.261,79,0.150,152945223.206,0.129,0.000,0.256,0,0,fp
k1,-0.052,"[-0.483, 0.379]",0.431,-0.201,0.841,79,0.150,152945223.206,0.129,0.000,-0.052,0,0,fp
k2,0.130,"[-0.257, 0.516]",0.387,0.559,0.578,79,0.150,152945223.206,0.129,0.000,0.130,0,0,fp
k3,0.090,"[-0.245, 0.426]",0.335,0.449,0.655,79,0.150,152945223.206,0.129,0.000,0.090,0,0,fp
k4,0.706,"[0.223, 1.189]",0.483,2.436,0.018,79,0.150,152945223.206,0.129,0.000,0.706,0,1,fp
k5,-0.573,"[-0.976, -0.17]",0.403,-2.373,0.020,79,0.150,152945223.206,0.129,0.000,-0.573,0,1,fp
vot,0.177,,,,,79,0.150,152945223.206,0.129,0.167,0.010,0,0,fn
tt,-0.825,"[-1.489, -0.161]",0.664,-2.073,0.042,79,0.200,607426322.056,0.241,-1.000,0.175,0,0,fn
c,-7.600,"[-12.923, -2.277]",5.323,-2.381,0.020,79,0.200,607426322.056,0.241,-6.000,-1.600,0,0,fn
s,-4.771,"[-8.19, -1.351]",3.420,-2.327,0.023,79,0.200,607426322.056,0.241,-3.000,-1.771,0,0,fn
k0,-0.386,"[-1.271, 0.498]",0.885,-0.729,0.469,79,0.200,607426322.056,0.241,0.000,-0.386,0,0,fp
k1,-0.212,"[-1.316, 0.891]",1.104,-0.321,0.749,79,0.200,607426322.056,0.241,0.000,-0.212,0,0,fp
k2,-0.681,"[-1.913, 0.55]",1.231,-0.923,0.359,79,0.200,607426322.056,0.241,0.000,-0.681,0,0,fp
k3,0.713,"[-0.34, 1.766]",1.053,1.130,0.263,79,0.200,607426322.056,0.241,0.000,0.713,0,0,fp
k4,1.561,"[-0.187, 3.309]",1.748,1.490,0.141,79,0.200,607426322.056,0.241,0.000,1.561,0,0,fp
k5,-1.517,"[-2.984, -0.05]",1.467,-1.725,0.089,79,0.200,607426322.056,0.241,0.000,-1.517,0,1,fp
vot,0.109,,,,,79,0.200,607426322.056,0.241,0.167,-0.058,0,0,fn
tt,-1.819,"[-3.09, -0.547]",1.272,-2.385,0.020,79,0.250,612289256.424,0.248,-1.000,-0.819,0,0,fn
c,-9.321,"[-16.748, -1.895]",7.427,-2.093,0.040,79,0.250,612289256.424,0.248,-6.000,-3.321,0,0,fn
s,-6.005,"[-10.026, -1.985]",4.021,-2.491,0.015,79,0.250,612289256.424,0.248,-3.000,-3.005,0,0,fn
k0,-0.291,"[-1.429, 0.847]",1.138,-0.426,0.671,79,0.250,612289256.424,0.248,0.000,-0.291,0,0,fp
k1,0.370,"[-0.989, 1.729]",1.359,0.454,0.651,79,0.250,612289256.424,0.248,0.000,0.370,0,0,fp
k2,0.120,"[-1.139, 1.379]",1.259,0.159,0.874,79,0.250,612289256.424,0.248,0.000,0.120,0,0,fp
k3,0.828,"[-0.179, 1.835]",1.007,1.372,0.175,79,0.250,612289256.424,0.248,0.000,0.828,0,0,fp
k4,0.029,"[-1.532, 1.589]",1.561,0.031,0.976,79,0.250,612289256.424,0.248,0.000,0.029,0,0,fp
k5,-0.356,"[-1.796, 1.084]",1.440,-0.412,0.681,79,0.250,612289256.424,0.248,0.000,-0.356,0,0,fp
vot,0.195,,,,,79,0.250,612289256.424,0.248,0.167,0.028,0,0,fn
