stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.227,-4.784,-1.804,-0.030,0.982,-1.282,-1.795,-1.825,1.671,3848386469.184,1584,0,0,-0.047
norefined,2,-0.270,-4.810,-1.796,-0.049,0.953,-1.305,-1.791,-1.845,1.644,1714647625.971,1584,0,0,0.056
norefined,3,-0.763,-4.804,-1.791,-0.065,0.978,-1.267,-1.748,-1.809,1.669,1221613050.004,1584,0,0,0.159
norefined,4,-0.779,-4.896,-1.997,0.056,0.984,-0.961,-1.597,-1.551,1.708,1120969788.366,1584,0,0,0.159
norefined,5,-0.446,-4.987,-2.164,0.166,0.974,-0.753,-1.462,-1.378,1.700,1200612090.350,1584,0,0,0.089
norefined,6,-0.934,-4.959,-2.171,0.186,1.000,-0.701,-1.393,-1.331,1.727,1119477857.622,1584,0,0,0.188
norefined,7,-0.450,-5.040,-2.240,0.196,0.983,-0.664,-1.367,-1.294,1.696,1158033963.805,1584,0,0,0.089
norefined,8,-0.939,-5.011,-2.244,0.218,1.008,-0.619,-1.301,-1.250,1.718,1096173101.314,1584,0,0,0.187
norefined,9,-0.453,-5.092,-2.304,0.225,0.990,-0.588,-1.275,-1.217,1.686,1122701025.435,1584,0,0,0.089
norefined,10,-0.944,-5.063,-2.302,0.249,1.014,-0.550,-1.213,-1.179,1.704,1076195525.427,1584,0,0,0.187
refined,11,-0.944,-5.063,-2.302,0.249,1.014,-0.550,-1.213,-1.179,1.704,1076195525.427,1584,0,0,0.187
refined,12,-0.640,-6.050,-1.808,1.439,-0.286,0.349,1.045,-0.291,0.263,852157982.843,1584,0,0,0.106
refined,13,-0.595,-4.648,-1.582,0.706,0.364,-0.008,0.409,-0.784,0.774,738442211.937,1584,0,0,0.128
refined,14,-0.662,-5.445,-1.814,0.905,0.282,0.004,0.492,-0.687,0.775,727210862.162,1584,0,0,0.121
refined,15,-0.726,-5.962,-1.992,1.021,0.297,-0.014,0.540,-0.758,0.855,726345238.577,1584,0,0,0.122
refined,16,-0.743,-6.114,-2.039,1.056,0.295,-0.023,0.547,-0.776,0.886,726262007.879,1584,0,0,0.122
refined,17,-0.747,-6.147,-2.050,1.064,0.295,-0.025,0.548,-0.780,0.893,726258487.557,1584,0,0,0.122
refined,18,-0.748,-6.152,-2.051,1.065,0.294,-0.025,0.548,-0.781,0.894,726258374.639,1584,0,0,0.122
refined,19,-0.748,-6.153,-2.051,1.065,0.294,-0.026,0.548,-0.781,0.894,726258371.075,1584,0,0,0.122
refined,20,-0.748,-6.153,-2.051,1.065,0.294,-0.026,0.548,-0.781,0.894,726258370.944,1584,0,0,0.122
