stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.649,-6.067,-3.637,1.566,-0.713,1.109,1.628,0.416,-0.489,1532873455.243,1584,0,0,0.437
norefined,2,-2.368,-6.228,-3.714,1.407,-0.834,0.950,1.478,0.261,-0.653,1087651178.121,1584,0,0,0.380
norefined,3,-2.172,-6.368,-3.768,1.231,-0.932,0.719,1.280,0.124,-0.848,854215555.658,1584,0,0,0.341
norefined,4,-2.054,-6.485,-3.813,1.033,-0.960,0.466,1.044,-0.016,-1.049,742207259.360,1584,0,0,0.317
norefined,5,-1.967,-6.605,-3.855,0.834,-0.832,0.245,0.758,-0.125,-1.217,688464665.286,1584,0,0,0.298
norefined,6,-1.869,-6.740,-3.854,0.686,-0.530,0.108,0.471,-0.179,-1.284,647067670.849,1584,0,0,0.277
norefined,7,-1.690,-6.892,-3.808,0.591,-0.204,0.017,0.221,-0.261,-1.288,608210493.389,1584,0,0,0.245
norefined,8,-1.512,-6.984,-3.826,0.571,0.167,-0.013,-0.005,-0.374,-1.208,574033783.855,1584,0,0,0.216
norefined,9,-1.696,-7.041,-3.782,0.621,0.420,0.075,-0.178,-0.564,-0.942,558055440.899,1584,0,0,0.241
norefined,10,-1.247,-7.141,-3.808,0.609,0.537,0.061,-0.257,-0.693,-0.927,560927209.374,1584,0,0,0.175
refined,11,-1.696,-7.041,-3.782,0.621,0.420,0.075,-0.178,-0.564,-0.942,558055440.899,1584,0,0,0.241
refined,12,-2.702,-12.556,-6.964,1.841,1.824,0.408,-1.069,-2.474,-0.855,494584686.774,1584,0,0,0.215
refined,13,-1.814,-8.945,-5.425,0.926,2.829,0.460,-1.128,-3.737,-0.441,485773476.771,1584,0,0,0.203
refined,14,-2.464,-12.871,-6.903,1.728,3.108,0.888,-2.121,-3.443,-0.984,468125364.704,1584,0,0,0.191
refined,15,-2.352,-11.616,-6.697,1.653,2.909,0.455,-1.503,-3.584,-1.015,466802466.575,1584,0,0,0.202
refined,16,-3.115,-15.530,-8.981,2.375,3.755,0.436,-1.927,-4.672,-1.312,465035538.518,1584,0,0,0.201
refined,17,-3.225,-15.922,-9.410,2.217,3.575,-0.081,-1.191,-4.716,-1.439,460816440.252,1584,0,0,0.203
refined,18,-6.324,-30.714,-18.608,4.564,7.047,-0.709,-1.553,-9.427,-2.893,447889613.417,1584,0,0,0.206
refined,19,-24.610,-120.174,-73.109,18.465,27.288,-3.172,-3.675,-36.778,-11.830,432726740.181,1584,0,0,0.205
refined,20,-136.273,-658.176,-417.121,116.890,157.169,-20.605,-37.902,-209.335,-72.382,429339006.197,1584,0,0,0.207
