stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,55.039,1.727,0.000,0,9,2661623367.633,317114931.781,76
refined,82.431,1.727,0.000,0,9,2661623367.633,220463107.823,76
